CardId,카드명,효과
SHOOT,사격,{IfUpgraded:show:격발 1회. {Damage:diff()} 피해(+3).|격발 1회. {Damage:diff()} 피해.}
DEFEND_GUNSLINGER,방어,{Block:diff()} 방어도를 획득.
RELOAD,장전,{IfUpgraded:show:일반탄 2발 장전(최대 6). 카드 1장 뽑기.|일반탄 2발 장전(최대 6).}
TAKE_COVER,엄폐,{Block:diff()} 방어도를 획득. 빈 약실마다 방어도 +1.
EVASION,회피,{IfUpgraded:show:방어도 10 획득. 이번 턴 받는 피해를 최대 14 감소.|방어도 8 획득. 이번 턴 받는 피해를 최대 10 감소.}
ECHO_NOTE,에코 노트,{IfUpgraded:show:카드 2장을 뽑습니다. 이번 턴 추적탄을 발사했다면 1장 더 뽑습니다.|카드 1장을 뽑습니다. 이번 턴 추적탄을 발사했다면 1장 더 뽑습니다.}
QUICK_RACK,퀵 랙,{IfUpgraded:show:방아쇠 1회. 추적탄 2발 장전. 카드 1장 뽑기.|방아쇠 1회. 추적탄 1발 장전. 카드 1장 뽑기.}
HOT_CHAMBER,핫 챔버,{IfUpgraded:show:방아쇠 1회. 피해 +6. 발사한 탄환이 추적탄이면 추적탄 1발 장전 후 카드 1장 뽑기.|방아쇠 1회. 피해 +4. 발사한 탄환이 추적탄이면 추적탄 1발 장전 후 카드 1장 뽑기.}
PANNING,패닝,{IfUpgraded:show:장전된 탄환을 순서대로 모두 격발합니다. 각 격발은 {Damage:diff()} 피해를 줍니다. [보존].|장전된 탄환을 순서대로 모두 격발합니다. 각 격발은 {Damage:diff()} 피해를 줍니다.}
SPRAY_FIRE,난사,{IfUpgraded:show:장전된 탄환을 무작위 적에게 모두 격발합니다. 각 발사는 피해 +2를 받습니다.|장전된 탄환을 무작위 적에게 모두 격발합니다.}
SEAL_LOAD,봉인탄 장전,{IfUpgraded:show:봉인탄 1발 장전(최대 1). 이미 장전되어 있으면 봉인 레벨 +1. 방어도 8을 획득합니다.|봉인탄 1발 장전(최대 1). 이미 장전되어 있으면 봉인 레벨 +1. 방어도 5를 획득합니다.}
ETCHED_TRACER,에칭 트레이서,{IfUpgraded:show:격발 1회. 추적탄 1발 장전. 카드 1장 뽑기.|격발 1회. 추적탄 1발 장전.}
IMPRINT_SQUEEZE,도탄 압착,{IfUpgraded:show:카드 1장 버림. 도탄 3 획득.|카드 1장 버림. 도탄 2 획득.}
IMPRINT_COMPRESSION,도탄 압축,{IfUpgraded:show:지속: 턴 시작 시 도탄이 2 이상이면 카드 1장 뽑기.|지속: 턴 시작 시 도탄이 3 이상이면 카드 1장 뽑기.}
TRACER_CONVERSION,추적탄 변환,{IfUpgraded:show:일반탄 최대 2발을 추적탄으로 변환합니다. 카드 1장 뽑기.|일반탄 최대 2발을 추적탄으로 변환합니다.}
BALLISTIC_COMPILER,탄도 컴파일러,{IfUpgraded:show:지속: 매 턴 첫 추적탄 발사 시 카드 1장을 뽑고 도탄 2를 획득합니다.|지속: 매 턴 첫 추적탄 발사 시 카드 1장을 뽑고 도탄 1을 획득합니다.}
CHAIN_BURST,체인 버스트,{IfUpgraded:show:방아쇠 2회. 추적탄 발사가 성공했다면 추가로 2회 더 격발합니다.|방아쇠 1회. 추적탄 발사가 성공했다면 추가로 1회 더 격발합니다.}
WALKING_FIRE,워킹 파이어,{IfUpgraded:show:방아쇠 3회. 추적탄 발사가 성공했다면 추적탄 1발 장전.|방아쇠 2회. 추적탄 발사가 성공했다면 추적탄 1발 장전.}
CROSSFIRE_RHYTHM,사냥 개시,{IfUpgraded:show:방아쇠 1회. 피해 +3. 이번 턴 추적탄을 발사했다면 카드 1장 뽑고 추적탄 1발 장전.|방아쇠 1회. 피해 +2. 이번 턴 추적탄을 발사했다면 카드 1장 뽑습니다.}
EMPTY_THE_MAGAZINE,탄창 비우기,탄환을 모두 제거합니다. 제거한 수만큼 카드를 뽑습니다. 이번 턴 더 이상 카드를 뽑을 수 없습니다.
OVERCLOCK_DRUM,오버클록 드럼,"{IfUpgraded:show:지속: 매 턴 첫 추적탄 발사는 피해 +8, 추적탄 1발 장전. 비용 1.|지속: 매 턴 첫 추적탄 발사는 피해 +8, 추적탄 1발 장전.}"
OVERCLOCK_CHARGE,오버클록 장약,{IfUpgraded:show:지속: 한 턴에 3번째 발사가 성공하면 에너지를 1 획득합니다. [선천성].|지속: 한 턴에 3번째 발사가 성공하면 에너지를 1 획득합니다.}
EXECUTION_SHOT,처형 사격,{IfUpgraded:show:14 피해로 방아쇠 1회. 대상 체력이 절반 이하면 추가로 14 피해.|10 피해로 방아쇠 1회. 대상 체력이 절반 이하면 추가로 12 피해.}
SIGIL_GUARD,시질 가드,{IfUpgraded:show:방어도 7을 획득합니다. 가장 높은 봉인 레벨만큼 추가 방어도를 얻습니다.|방어도 5를 획득합니다. 가장 높은 봉인 레벨만큼 추가 방어도를 얻습니다.}
SEAL_RITE,봉인 장약,{IfUpgraded:show:(1) 지속: 턴 시작 시 봉인탄 1발 장전. 봉인탄 발사 시 다음 봉인탄 레벨 +1. 없으면 봉인탄 1발 장전 후 임시 봉인 사격 생성.|지속: 턴 시작 시 봉인탄 1발 장전. 봉인탄 발사 시 다음 봉인탄 레벨 +1. 없으면 봉인탄 1발 장전 후 임시 봉인 사격 생성.}
SEAL_SEARCH,봉인 추적,{IfUpgraded:show:가장 높은 봉인탄을 발사 칸으로 옮깁니다. 카드 2장을 뽑습니다.|가장 높은 봉인탄을 발사 칸으로 옮깁니다. 카드 1장을 뽑습니다.}
SEAL_RELEASE_KAI,봉인 해방: 개,{IfUpgraded:show:장전된 모든 봉인탄을 순서대로 발사. 처치할 때마다 봉인탄을 장전하거나 레벨 +2.|장전된 모든 봉인탄을 순서대로 발사. 처치할 때마다 봉인탄을 장전하거나 레벨 +1.}
SEAL_OPEN,봉인 개방,{IfUpgraded:show:가장 높은 봉인탄을 발사 칸으로 옮깁니다. 그 봉인 레벨 +1. 카드 1장을 뽑습니다.|가장 높은 봉인탄을 발사 칸으로 옮깁니다.}
SEAL_AMPLIFY,봉인 증폭,{IfUpgraded:show:장전된 모든 봉인탄 레벨을 2 올립니다.|장전된 모든 봉인탄 레벨을 1 올립니다.}
SEAL_RESONANCE,봉인 공명,{IfUpgraded:show:가장 높은 봉인탄을 발사 칸으로 옮기고 1회 발사. 이후 그 봉인 레벨의 3배만큼 추가 피해를 줍니다.|가장 높은 봉인탄을 발사 칸으로 옮기고 1회 발사. 이후 그 봉인 레벨의 2배만큼 추가 피해를 줍니다.}
SEAL_RAMPAGE,봉인 폭주,{IfUpgraded:show:가장 높은 봉인탄 레벨을 최대 1 낮춥니다. 에너지 1을 얻고 카드 1장을 뽑습니다.|가장 높은 봉인탄 레벨을 최대 2 낮춥니다. 에너지 1을 얻습니다.}
SEAL_INSIGHT,봉인 통찰,"{IfUpgraded:show:카드 1장을 뽑습니다. 봉인탄이 있으면 1장 더 뽑고, 그 레벨이 3 이상이면 2장 더 뽑습니다.|카드 1장을 뽑습니다. 봉인탄이 있으면 1장 더 뽑고, 그 레벨이 3 이상이면 1장 더 뽑습니다.}"
SEAL_BARRIER,봉인 방벽,{IfUpgraded:show:방어도 14를 획득합니다. 가장 높은 봉인 레벨의 2배만큼 추가 방어도를 얻습니다.|방어도 10을 획득합니다. 가장 높은 봉인 레벨의 2배만큼 추가 방어도를 얻습니다.}
