번호,CardId,카드명,코스트,타입,레어도,타겟,기본 효과,강화 효과,강화 차이 요약
1,SHOOT,사격,1,Attack,Basic,AnyEnemy,격발 1회. {Damage:diff()} 피해.,격발 1회. {Damage:diff()} 피해(+3).,강화 시 효과 변경
2,DEFEND_GUNSLINGER,방어,1,Skill,Basic,Self,{Block:diff()} 방어도를 획득.,{Block:diff()} 방어도를 획득.,동일
3,RELOAD,장전,0,Skill,Common,None,일반탄 2발 장전(최대 6).,일반탄 2발 장전(최대 6). 카드 1장 뽑기.,강화 시 효과 변경
4,TAKE_COVER,엄폐,1,Skill,Common,None,{Block:diff()} 방어도를 획득. 빈 약실마다 방어도 +1을 획득.,{Block:diff()} 방어도를 획득. 빈 약실마다 방어도 +1을 획득.,동일
5,EVASION,회피,1,Skill,Common,None,방어도 8을 획득합니다. 이번 턴 받는 피해를 최대 10 감소시킵니다.,방어도 10을 획득합니다. 이번 턴 받는 피해를 최대 14 감소시킵니다.,강화 시 효과 변경
6,QUICK_RACK,퀵 랙,1,Attack,Common,AnyEnemy,방아쇠 1회. 추적탄 1발 장전. 카드 1장 뽑기.,방아쇠 1회. 추적탄 2발 장전. 카드 1장 뽑기.,강화 시 효과 변경
7,HOT_CHAMBER,핫 챔버,1,Attack,Common,AnyEnemy,방아쇠 1회. 피해 +4. 발사한 탄환이 추적탄이면 추적탄 1발 장전 후 카드 1장 뽑기.,방아쇠 1회. 피해 +6. 발사한 탄환이 추적탄이면 추적탄 1발 장전 후 카드 1장 뽑기.,강화 시 효과 변경
8,CHAIN_BURST,체인 버스트,1,Attack,Uncommon,AnyEnemy,방아쇠 1회. 추적탄 발사가 성공했다면 추가로 1회 더 격발.,방아쇠 2회. 추적탄 발사가 성공했다면 추가로 2회 더 격발.,강화 시 효과 변경
9,OVERCLOCK_DRUM,오버클록 드럼,2,Power,Uncommon,None,"지속: 매 턴 첫 추적탄 발사는 피해 +8, 추적탄 1발 장전.","지속: 매 턴 첫 추적탄 발사는 피해 +8, 추적탄 1발 장전. 비용 1.",강화 시 효과 변경
10,WALKING_FIRE,워킹 파이어,1,Attack,Uncommon,AnyEnemy,방아쇠 2회. 추적탄 발사가 성공했다면 추적탄 1발 장전.,방아쇠 3회. 추적탄 발사가 성공했다면 추적탄 1발 장전.,강화 시 효과 변경
11,CROSSFIRE_RHYTHM,사냥 개시,1,Attack,Uncommon,AnyEnemy,방아쇠 1회. 피해 +2. 이번 턴 추적탄을 발사했다면 카드 1장 뽑습니다.,방아쇠 1회. 피해 +3. 이번 턴 추적탄을 발사했다면 카드 1장 뽑고 추적탄 1발 장전.,강화 시 효과 변경
12,PANNING,패닝,3,Attack,Common,AnyEnemy,장전된 탄환을 순서대로 모두 격발. 격발마다 {Damage:diff()} 피해.,장전된 탄환을 순서대로 모두 격발. 격발마다 {Damage:diff()} 피해. 보존.,강화 시 효과 변경
13,SPRAY_FIRE,난사,1,Attack,Common,None,장전된 탄환을 무작위 적에게 모두 격발.,장전된 탄환을 무작위 적에게 모두 격발. 각 발사는 피해 +2.,강화 시 효과 변경
14,EXECUTION_SHOT,처형 사격,1,Attack,Uncommon,AnyEnemy,10 피해로 방아쇠 1회. 대상 체력이 절반 이하면 추가로 12 피해.,14 피해로 방아쇠 1회. 대상 체력이 절반 이하면 추가로 14 피해.,강화 시 효과 변경
17,ECHO_NOTE,에코 노트,0,Skill,Common,None,카드 1장 뽑기. 이번 턴 추적탄을 발사했다면 1장 추가.,카드 2장 뽑기. 이번 턴 추적탄을 발사했다면 1장 추가.,강화 시 효과 변경
22,IMPRINT_COMPRESSION,도탄 압축,1,Power,Uncommon,None,지속: 턴 시작 시 도탄이 3 이상이면 카드 1장 뽑기.,지속: 턴 시작 시 도탄이 2 이상이면 카드 1장 뽑기.,강화 시 효과 변경
23,BALLISTIC_COMPILER,탄도 컴파일러,1,Power,Uncommon,None,지속: 매 턴 첫 추적탄 발사 시 카드 1장을 뽑고 도탄 1 획득.,지속: 매 턴 첫 추적탄 발사 시 카드 1장을 뽑고 도탄 2 획득.,강화 시 효과 변경
24,OVERCLOCK_CHARGE,오버클록 장약,3,Power,Rare,None,지속: 한 턴에 3번째 발사 성공 시 에너지를 1 획득.,지속: 한 턴에 3번째 발사 성공 시 에너지를 1 획득. 선천성.,강화 시 효과 변경
25,SEAL_LOAD,봉인탄 장전,1,Skill,Common,None,봉인탄 1발 장전(최대 1). 이미 장전되어 있으면 봉인 레벨 +1. 방어도를 획득.,봉인탄 1발 장전(최대 1). 이미 장전되어 있으면 봉인 레벨 +1. 방어도를 획득.,동일
27,GRAND_RITE,그랜드 라이트,2,Skill,Rare,AnyEnemy,"장전된 모든 봉인탄 레벨을 2 올린 뒤, 현재 칸을 1회 격발합니다.","장전된 모든 봉인탄 레벨을 3 올린 뒤, 현재 칸을 1회 격발합니다.",강화 시 효과 변경
29,SEAL_RITE,봉인 장약,2,Power,Uncommon,None,지속: 턴 시작 시 봉인탄 1발 장전. 봉인탄 발사 시 다음 봉인탄 레벨 +1. 없으면 봉인탄 1발 장전 후 임시 봉인 사격 생성.,(1) 지속: 턴 시작 시 봉인탄 1발 장전. 봉인탄 발사 시 다음 봉인탄 레벨 +1. 없으면 봉인탄 1발 장전 후 임시 봉인 사격 생성.,강화 시 효과 변경
33,SEAL_RELEASE_KAI,봉인 해방: 개,3,Attack,Rare,AnyEnemy,장전된 모든 봉인탄을 순서대로 발사. 처치할 때마다 봉인탄을 장전하거나 레벨 +1.,장전된 모든 봉인탄을 순서대로 발사. 처치할 때마다 봉인탄을 장전하거나 레벨 +2. 비용 2.,강화 시 효과 변경
37,ETCHED_TRACER,에칭 트레이서,1,Skill,Common,None,격발 1회. 추적탄 1발 장전.,격발 1회. 추적탄 1발 장전. 카드 1장 뽑기.,강화 시 효과 변경
38,IMPRINT_SQUEEZE,도탄 압착,0,Skill,Uncommon,None,카드 1장 버림. 도탄 2 획득.,카드 1장 버림. 도탄 3 획득.,강화 시 효과 변경
39,TRACER_CONVERSION,추적탄 변환,0,Skill,Uncommon,None,일반탄 최대 2발을 추적탄으로 변환.,일반탄 최대 2발을 추적탄으로 변환. 카드 1장 뽑기.,강화 시 효과 변경
40,EMPTY_THE_MAGAZINE,탄창 비우기,1,Skill,Uncommon,None,탄환을 모두 제거합니다. 제거한 수만큼 뽑습니다. 이번 턴 더 이상 카드를 뽑을 수 없습니다.,탄환을 모두 제거합니다. 제거한 수만큼 뽑습니다. 이번 턴 더 이상 카드를 뽑을 수 없습니다.,동일
41,SIGIL_GUARD,시질 가드,1,Skill,Common,None,방어도 5 획득. 가장 높은 봉인 레벨만큼 추가 방어도 획득.,방어도 7 획득. 가장 높은 봉인 레벨만큼 추가 방어도 획득.,강화 시 효과 변경
42,SEAL_SEARCH,봉인 추적,1,Skill,Uncommon,None,가장 높은 봉인탄을 발사 칸으로 옮깁니다. 카드 1장 뽑기.,가장 높은 봉인탄을 발사 칸으로 옮깁니다. 카드 2장 뽑기.,강화 시 효과 변경
43,SEAL_OPEN,봉인 개방,1,Skill,Uncommon,None,가장 높은 봉인탄을 발사 칸으로 옮깁니다.,가장 높은 봉인탄을 발사 칸으로 옮깁니다. 그 봉인 레벨 +1. 카드 1장 뽑기.,강화 시 효과 변경
44,SEAL_AMPLIFY,봉인 증폭,1,Skill,Uncommon,None,장전된 모든 봉인탄 레벨을 1 올립니다.,장전된 모든 봉인탄 레벨을 2 올립니다.,강화 시 효과 변경
45,SEAL_RESONANCE,봉인 공명,2,Attack,Rare,AnyEnemy,가장 높은 봉인탄을 발사 칸으로 옮기고 1회 발사. 이후 그 봉인 레벨의 2배만큼 추가 피해.,가장 높은 봉인탄을 발사 칸으로 옮기고 1회 발사. 이후 그 봉인 레벨의 3배만큼 추가 피해.,강화 시 효과 변경
46,SEAL_RAMPAGE,봉인 폭주,1,Skill,Uncommon,None,가장 높은 봉인탄 레벨을 최대 2 낮춥니다. 에너지 1 획득.,가장 높은 봉인탄 레벨을 최대 1 낮춥니다. 에너지 1 획득. 카드 1장 뽑기.,강화 시 효과 변경
47,SEAL_INSIGHT,봉인 통찰,1,Skill,Uncommon,None,"카드 1장 뽑기. 봉인탄이 있으면 1장 더, 레벨 3 이상이면 1장 더.","카드 1장 뽑기. 봉인탄이 있으면 1장 더, 레벨 3 이상이면 2장 더.",강화 시 효과 변경
48,SEAL_BARRIER,봉인 방벽,2,Skill,Rare,None,방어도 10 획득. 가장 높은 봉인 레벨의 2배만큼 추가 방어도 획득.,방어도 14 획득. 가장 높은 봉인 레벨의 2배만큼 추가 방어도 획득.,강화 시 효과 변경
